,id,asin,review_data,date,name,rating,title,review,verified_purchase
original,RD7DEQ5VGCIKN,B07KZSP4ZG,"Reviewed in the United States on December 19, 2020","December 19, 2020",Jill V,5,Part of my Teen's SKin Care Regimen,Works great! Helps keep her skin nice and clear.,True
original,R1VCDUIIM1XX1O,B07KZSP4ZG,"Reviewed in the United States on November 3, 2020","November 3, 2020",Raysa,4,Really nice cream.,This is what I like to use for my face. Drunk elephant is a good brand and I like that Amazon has it here. It always arrives on time and it’s better than driving to the store to get them.,True
original,R6XUU4IAY26T2,B07KZSP4ZG,"Reviewed in the United States on October 4, 2020","October 4, 2020",Alisyn,5,"Save your pennies, this is not a drill","At $75 a pop I was reluctant to buy this product. It had been sitting in my cart for weeks after I read about it in Allure, then saw Sam Irby talk about it on A Cup of Jo. But I’m 44 my skin is changing (not for the better), and I had $30 in Prime rewards, so I took a calculated risk, and holy forking shirtballs, THIS STUFF WORKS. There was visible change (less redness, smoother texture, more brightness) the morning after the FIRST USE. I mix it with the hydration serum, use it every other day, and haven’t had any irritation at all, while my skin continues to even out in tone, improve in texture, and generally look much healthier. Is this what happens when you upgrade from stuff you can get at Rite-Aid? Why didn’t anyone tell me sooner??",True
original,RJK6D1NCDZ9YY,B07KZSP4ZG,"Reviewed in the United States on October 2, 2020","October 2, 2020",Ana,5,Muy buena inversion,Excelente para principuantes en usar retinol en su rutina de noche,True
original,R1QNVYPS7ZY7MV,B07KZSP4ZG,"Reviewed in the United States on September 30, 2020","September 30, 2020",Piggy on the Moon,1,What the Heck?,"All these guys do is talk about how fabulous their cream is and the only ingredients listed are 'Zinc Oxide."" Seriously? And as for Vit F, just use some flax or castor oil. Same thing.",False
original,RNW52F4KP7IKX,B07KZSP4ZG,"Reviewed in the United States on September 5, 2020","September 5, 2020",Lee,5,"Can’t go wrong, DE PRODUCTS changed the game for me!","This may be the best retinol I’ve ever tried.. sure it smells a bit or maybe a lot like turmeric, but boy oh boy the next day my skin was thanking me with a glow and calmed skin. I only need a pea size and a half since I like to use on my neck and chest too with a moisturizer after. I use once a week so far because I want to build towards using up to 2-3xs since I’m currently using Benzoil to treat my stubborn acne(which is practically gone now! Yay), I avoid using those 2 together but yeah, I’m 28 and retinol is best for acne prone and slowing down unnecessary aging.. just saying. This is the bomb, but be sure you’re using sunscreen daily! The packaging makes sense TO ME. And good luck 😉",True
original,R1NFJVU287HYOJ,B07KZSP4ZG,"Reviewed in the United States on September 4, 2020","September 4, 2020",Cassandra Richards,5,Worth it!,Been using this for a week now and I have noticed a different type of glow in my skin so excited to see what the weeks to come offer☺️ Worth the try!,True
original,R2PR54LQXJDZ6,B07KZSP4ZG,"Reviewed in the United States on August 31, 2020","August 31, 2020",Linda Wright,5,Drunk Elephant Retinol the Best,Excellent product.Mixed with a Drunk Elephant serum (Vitamin B) and the results in the morning were noticeable.,True
original,R112XEYMQ2W0IA,B07KZSP4ZG,"Reviewed in the United States on August 4, 2020","August 4, 2020",Nat Rose,5,Cleaner Complexion But Be Careful Not To Mix With These Ingredients (And What To Do If You Did),"While I’m a little new to skincare I’ve been doing a lot of research. So far I think I really like this, though it is a bit pricey. My skin seems a little drier than before, so I am working on finding the right moisturizer/smoothie to balance it all out. I do see a cleaner complexion!IMPORTANT NOTW: Be careful not to mix certain other skincare products or ingredients with it (no matter what the website may say!).To be helpful, I have made a list of things NOT to mix at the same time and important tips.However, to be sure, ask a professional dermatologist:•DO NOT MIX:-RETINOL should not be mixed with: Vitamin C, Vitamin E, AHA/BHA or Benzol Peroxide.-AHA/BHA should not be mixed with: Retinol, Vitamin C or Niacinamide (and possibly peptides but I am not 100% sure on that).-VITAMIN C should not be mixed with Retinol, AHA/BHA or Niacinamide.-VITAMIN E should not be mixed with Retinol.-NIACINAMIDE should not be mixed with AHA/BHA or Vitamin C-BENZOYL PEROXIDE should not be mixed with Retinol.NOTE: Both Retinol and AHA/BHA can be very helpful for various skin issues. While you should not MIX them, you can switch between them (example: Monday for Retinol, Tuesday for AHA/BHA, etc) nightly once your skin has been safely worked up to tolerating these more intense skin remedies. Do not try to do this all at once, right off the bat.•SUN AND CARE:-While the Drunk Elephant website doesn’t always address this, in most cases RETINOL and AHA/BHA should be used at night as they cause sensitivity to the sun that can damage skin. I don’t know if applying sunscreen will fully keep your skin safe (not to mention all the reapplying). While you *may* be able to use it if you’re staying indoors, do understand that harmful rays can enter the home, car and workplace through windows. If you’re going to experience sun, regardless of what you do or do not put on your skin, an SPF of at least 30 should be an everyday routine (with reapplying).As for if you stay indoors, away from windows, one would assume hanging out in a dark room all day would suffice, but I’m no expert.-So it’s beat to use Retinol and AHA/BHA at night and wash it off in the morning. A cream or serum containing Vitamin C thrives off sunlight, so that is best to use in the daytime.•IF YOU OVERDO THE SKIN TREATMENTS AND YOUR SKIN IS FEELING DRY OR IRRITATED: Take a break from the harsh products and use very gentle ones for a little bit. Particularly CERAMIDES. These are gentle and help your skin to heal, calm and moisturize your skin. I personally have used (and liked) “Good Cera Super Ceramide Emulsion (pH 5.5 / 7 free)” which is a nice, gentle moisturizer. There are also things like ceramide masks that can help.",True
original,R141Q7E8GOVE7I,B07KZSP4ZG,"Reviewed in the United States on May 25, 2020","May 25, 2020",Jeffrey Phong,2,bottle came half empty,"serum is good, but bottle came half empty. disappointed",True
original,RV5JYRJBLZFRM,B07KZSP4ZG,"Reviewed in the United States on May 25, 2020","May 25, 2020",Isaura,4,Piel hermosa,Por el momento me gusta,True
original,R2LLY4IWXTVHUG,B07KZSP4ZG,"Reviewed in the United States on May 24, 2020","May 24, 2020",Carla Bran,5,Exelente,Es mi primera vez que empiezo a usarla. Me llegò on time y en perfecto condicion.,True
original,R1VDGFULP2TCUO,B07KZSP4ZG,"Reviewed in the United States on April 25, 2020","April 25, 2020",Jackie ,4,Works.,Great product. Cause face to become somewhat dry. Need to purchase a moisturizer with it. Makes my skin smooth and helps remove blemishes.,True
original,R32Q15TJW13ECR,B07KZSP4ZG,"Reviewed in the United States on April 11, 2020","April 11, 2020",Melissa,5,Recommend!,"Best retinol I've ever tried! I've been using deti ok since age 19 and it's paid off. But this is the holy Grail product. Mix with a mositurizer, like a face oil, and use 2-3 times a week. I see real results. Don't forget spf and Vit. C the next day b/c your skin will be sensitive.",True
original,R38T7F0J9VVY4Z,B07KZSP4ZG,"Reviewed in the United States on April 2, 2020","April 2, 2020",Desert Dweller,5,Good if not better than doctor-sold brands,"I’ve only used doctor-sold products over the past 10 years, but I decided to give this a try due to its award winning reviews. So far so good. It works as good if not better than other brands and is less expensive. I’m on my second week, so time will tell if it poops out. So far I’m happy for trying something new and I don’t have to pay the expensive rates at my doctor office.",True
original,RQYZ6JNLPILM9,B07KZSP4ZG,"Reviewed in the United States on March 5, 2020","March 5, 2020",L. Dunlop,1,Allergic to bakuchiol,"Sadly, I'm allergic to bakuchiol, which i believe is the vegan ""retinol"" in this product, and why i had a reaction to it. Bakuchiol shows a lot of promise as an anti aging ingredient, but it's not retinol (i.e. it's not a vitamin A derivative). i wish they had specified as much instead of merely listing retinol as the ingredient, as it is not only misleading, but problematic for folks like me. Alas, cosmeceuticals are not FDA regulated, so otc products are a bit of a dice roll. i've since gotten a prescription for tretinoin, the tried and true gold standard in anti aging topicals",True
original,R8JXP7IWR7MPD,B07KZSP4ZG,"Reviewed in the United States on February 16, 2020","February 16, 2020",Nkhub,5,Efficacy is key,"Anyone giving a quality retinol a poor rating needs to stay in the Walgreens. If you want results you want a retinol people. Your lack of knowledge or inability to use a product the proper way, with realistic expectations, or the poor state of your skin prior to use has nothing to do with this brand or product. A retinol is amazing but it can’t fix stupid.",False
original,R8X7W0GEGZF63,B07KZSP4ZG,"Reviewed in the United States on February 13, 2020","February 13, 2020",Lissa,5,Definitely recommend!,"I was hesitant to purchase a product like this, not knowing the manufacturer, but I was VERY pleasantly surprised to find that it is awesome! I did notice some flaking on my face after about two weeks, but from what I read, this is normal. The flaking stopped after a few days. What I noticed only after a few days was that my face appeared brighter and it appeared to look more healthy and not so tired and drained looking. I will continue to use this product for a long time! Worth every dollar spent!",True
original,RNQGJ4LO6VCMD,B07KZSP4ZG,"Reviewed in the United States on January 21, 2020","January 21, 2020",Matthew,4,Good alternative to retin A,"I use this interchangeably with my prescription Retin A, and it really helps with overdrying and harshness to my skin.",True
original,R1F7290NNA3X45,B07KZSP4ZG,"Reviewed in the United States on December 29, 2019","December 29, 2019",JOYCE COSTA,5,Excellent product,"This retinol cream is really excellent. I had heard a lot of people recommending it and just didn’t believe it could be that great. I’m glad to say I was proven wrong. The product is amazing. I had just spent $150 a few months before on a 45 day retinol program which was good but only lasted 45 days and then done.This was half the price and much more product and it’s very strongly I do use it with the free sample size of thdclAla cream""",True
original,R2IFEZKC0IPKPY,B07KZSP4ZG,"Reviewed in the United States on December 27, 2019","December 27, 2019",eva gayton,1,So disappointed,"I bought this product and was very excited to get it and start using it.I used it a total of 3 times over 7 days and it did not tingle, burn, peel, or slough.What it did do was have me running to the store to get some very intensive moisturizing lotion.This made my face so dry (with no peel or slough EVER) that people commented on my face as in ""what's happening to your face""?Do yourself a favor add $50 bucks to this and get your derm to give you the real stuff.",True
original,R2H1KQSIHHNOI,B07KZSP4ZG,"Reviewed in the United States on December 23, 2019","December 23, 2019",heather buie,5,Very happy!,Works great!,True
original,RFP40QY2DZWBS,B07KZSP4ZG,"Reviewed in the United States on December 11, 2019","December 11, 2019",Saima,1,Highly priced comparatively,Very highly priced as compare to the similar products,False
original,RD9T3TLEH523R,B07KZSP4ZG,"Reviewed in the United States on November 30, 2019","November 30, 2019",Amy McVey,1,Burned my face,"I do not have sensitive skin and this product burned my face, caused a rash and my eyes to swell.",True
original,R1UO0REFEZHBK,B07KZSP4ZG,"Reviewed in the United States on November 14, 2019","November 14, 2019",ETG,5,It actually works.,"This stuff actually works. I'm noticing diminished crows feet and frown lines, especially on my forehead. You have to use a moisturizer with it or your skin will peel. But hey, if it gets rid of wrinkles, I'm all in.",True
original,R1OZM02105DERS,B07KZSP4ZG,"Reviewed in the United States on November 12, 2019","November 12, 2019",Flowerfaery,5,a celebration of skin beauty,"this product works like a fairy godmother. i can feel it working. this is my first committed retinol routine and at first i used it once a week to make sure i could tolerate.not only can i tolerate but i crave the good feeling and look that comes with using. drunk elephant is easily my fave. got a good size sample for my Sephora birthday gift and i havent looked back, or better. :) i am older than ever before but also younger than i will ever be again and drunk elephant celebrates this with me. cheers.",True
original,R14QG7EQYFAXIF,B07KZSP4ZG,"Reviewed in the United States on November 4, 2019","November 4, 2019",Snow White,5,Great!,I noticed a real difference almost immediately after using this product,True
original,R2C7O16BOETCMY,B07KZSP4ZG,"Reviewed in the United States on September 27, 2019","September 27, 2019",Grace Catotal,1,Not recommended...,"I will never recommend this product... worst reaction was having dry, redness and severe irritation... I have to take antihistamine for 2 days and still experience itchiness...",True
original,RG1UDVB78JDV,B07KZSP4ZG,"Reviewed in the United States on September 24, 2019","September 24, 2019",DevGoods,5,Makes a true difference.,Love this product. Works as good as Obagi. Every other day is best to prevent peeling.,True
original,R18NI1H5VO9EGD,B07KZSP4ZG,"Reviewed in the United States on September 14, 2019","September 14, 2019",Sally K.,2,Chemical peel in a bottle,Ok this stuff really irritated my skin.I realize everyone is different but this stuff was like a chemical peel.I followed the directions but wozer I look like a dried tomato head according to my kids.Is this the ret A exfoliating process. If so it’s painful.This is too harsh for my skinI’m out!,False
original,RUCBUZLB1H9TD,B007S2CJY8,"Reviewed in the United States on November 19, 2020","November 19, 2020",place2,5,"Do not start using this, daily.Build up to using everyday","I have used this product in the past.If you have sensitive skin, you may try using it twice a week and then try to increase.It has great results when used in combination with 20 percent vitamin C by Obagi.",True
original,R2IWE0RW6XYQMM,B007S2CJY8,"Reviewed in the United States on November 15, 2020","November 15, 2020",Heather Johnson Cooke,4,Not for sensitive or dry skin,"You really do need to patch test this product before applying over an entire area. It’s great, just need to know how your skin responds to it. I have sensitive, oily skin and most of my face loved it, as did the décolletage.Near my mouth, our skin is thinner and I did turn red and had 2 dry patches for a week, just a helpful hint for those who are thinking about this product. It is truly phenomenal!",True
original,R1BGRMMXT4VQ55,B007S2CJY8,"Reviewed in the United States on August 9, 2020","August 9, 2020",Suzanne Banks,5,It works well!,It definitely works well. I don’t have sensitive skin. Not sure how someone would feel with sensitive skin,True
original,R3GMU0AQYQRK0L,B007S2CJY8,"Reviewed in the United States on July 10, 2020","July 10, 2020",Amazon Customer,5,Definitely works,If you are wanting something stronger as far as retinol goes this is definitely for you. I use retinol every night but this retinol is stronger. I only use it every other night. It definitely works. Might be too strong for sensitive skin.,True
original,RPZTBL52YKJVS,B007S2CJY8,"Reviewed in the United States on July 6, 2020","July 6, 2020",Edna Harris,5,Great product,Works well,True
original,R26NQLQ8UUZICU,B007S2CJY8,"Reviewed in the United States on June 6, 2020","June 6, 2020",Monola,4,Very good product. I will get it again,Liked this. Absolutely the real deal. Does make your skin dry. Be sure to use a moisturizer.,True
original,RROEXGSH81OL6,B007S2CJY8,"Reviewed in the United States on May 17, 2020","May 17, 2020",joy c.,5,Amazing results !,I personally have had amazing results with this product. I had to figure out how much to use and how often. At firstit caused some redness and peeling but my skin is now baby soft I use it every night in smaller amounts that I started with.My skin to continues to improve and at 55 and it honestly looks better than it has in 10 years.,True
original,R1QEYC29TOMTPH,B007S2CJY8,"Reviewed in the United States on April 18, 2020","April 18, 2020",MeeeeeeeepUser,1,Buy it from their original website,Gets more expensive than just buying it from the original website,True
original,R2OAXMT7SXJPPW,B007S2CJY8,"Reviewed in the United States on April 15, 2020","April 15, 2020",Carolyn Laudati,5,Skinceuticals Retinol 1,I have just used it for a couple of days now but I am impressed with the results I am seeing.,True
original,R1L6AWAM5AOZN8,B007S2CJY8,"Reviewed in the United States on March 28, 2020","March 28, 2020",Planner,4,Seems to be effective,"This product is new to me. Seems to be effective. Pretty strong! I was surprised at the redness it produced on my skin when used three nights in a row.Start using 3x a week, and gradually increase to every night.",True
original,R280VDCRCLJ9PV,B007S2CJY8,"Reviewed in the United States on March 18, 2020","March 18, 2020",Noman Ghazali,5,amazing!!,I really works!!,True
original,R14SO9AORFA16W,B007S2CJY8,"Reviewed in the United States on February 14, 2020","February 14, 2020",Amazon Customer,5,Looking way younger than 74!,Very good product! Use it every night. Keeps aging signs down & skin sodt!,True
original,R1GNBH9NF5KKUH,B007S2CJY8,"Reviewed in the United States on February 12, 2020","February 12, 2020",Amazon Customer,4,See above comment.,Comes in different strengths. Can cause peeling of skin.,True
original,RCS5OT3AF1NRP,B007S2CJY8,"Reviewed in the United States on February 8, 2020","February 8, 2020",Renee' O'Neil,1,Be careful!,I have used a lot of retinol products and none of them have ever done what this did.My face and neck were beet red and my skin was hanging in folds. I looked 20 years older.It has taken 2 weeks to basically undo the damage SkinCeuticals did.I do not recommend this product.,True
original,R1KTS3BH5UNMWR,B007S2CJY8,"Reviewed in the United States on January 30, 2020","January 30, 2020","""D""",4,Skin seems smoother,"It seems to be doing something ,but haven't used it long enough to say for sure,this is why I gave it 4 stars.At first it made my skin red and peeled so I stopped using for a few days. I use it every night now and it's not making me peel anymore. We will see in a few months.",True
original,R22LBXEOD8E9R9,B007S2CJY8,"Reviewed in the United States on January 16, 2020","January 16, 2020",JACQUI SNYDER,5,effective,Cleans up all my dead skin . And it works wonders.,True
original,R6OO56G66NYB7,B007S2CJY8,"Reviewed in the United States on January 11, 2020","January 11, 2020",Cindy K,5,Fast working,I love the feel of smoother skin after I used the cream on my face. Plus the fast-acting Retinol is just a winner in my book,True
original,R1UFML745NHNLG,B007S2CJY8,"Reviewed in the United States on January 9, 2020","January 9, 2020",Peggy,5,Great calue,Excellent product low price,True
original,R8B8UX45U9A6N,B007S2CJY8,"Reviewed in the United States on January 5, 2020","January 5, 2020",nram,5,Perfect for Acne Marked Skin,"Definitely a bit expensive, but worth it. Results are quick, within 5days started to peel.I needed the excessive peeling as I had many marks.Very drying but my skin looks flawless in less than 6 weeks. USE SUNSCREEN AND AVOID SUNLIGHT; use in the winter minimal sunlight",True
original,RGPGF331I81G5,B007S2CJY8,"Reviewed in the United States on December 9, 2019","December 9, 2019",johnatjax,4,Works really well without burning or itching my sensitive skin,"Reason for 4 stars is that it's expensive for the size but...it always works! I order the 1% cream once per year and use it 1-2 times per week until it's gone, and then feel like I can wait another year before needing retinol again.My skin never gets too used to it where it doesn't work.The first couple of weeks i use it after being off a year, I lose a lot of dead skin.From then on, I only get a little sloughing each time but enough to notice I'm getting smoother with each use. The consistency is awesome. A little bit just glides all over my face. I haven't noticed a dramatic decrease in the red marks/darkening after a pimple (I'm 50 & have been getting hormonal pimples), but I do notice a huge difference in the overall dark blotchy sun damaged skin on my neck.",True
original,R10TC77RZI5SQ2,B007S2CJY8,"Reviewed in the United States on November 19, 2019","November 19, 2019",MeeMee,4,"Takes off years! 😊Not for sensitive skin, though.",Dramatic improvement to skin looking younger. Very likely to make the skin irritated and dry the first several uses. It must be sandwiched in moisturizer especially the first few weeks. Just power through. It’s worth the benefits.,True
original,R38YWQKPPRWFDJ,B007S2CJY8,"Reviewed in the United States on September 30, 2019","September 30, 2019",Magaret S.,1,Disappointed in this product,This product ruined my facial skin...after a rash around my mouth I discontinued using this product. It “did not” help my dark areas “or” decrease wrinkles. It was a waste of my hard earned money. Terribly disappointed...would not recommend to anyone. I followed the instructions and still ended up with rash and still have dark spots.,True
original,R2GQ22NWRILE2K,B007S2CJY8,"Reviewed in the United States on September 25, 2019","September 25, 2019",Donald Walker,4,Expensive but does work.,Works fairly well. Expensive,True
original,RFDN1UZLCL8Z5,B007S2CJY8,"Reviewed in the United States on September 17, 2019","September 17, 2019",Isabel,5,Great 👍,Live this product,True
original,R165AWA11MF3,B007S2CJY8,"Reviewed in the United States on September 6, 2019","September 6, 2019",Bärbel Maack,5,Creme fürs Gesicht,Top Artikel,True
original,R3A7H5BX50ZSTB,B007S2CJY8,"Reviewed in the United States on August 30, 2019","August 30, 2019",Lola,5,Great Results,I've been using this product for years and works wonders on fine lines and clogged pores.,True
original,R3IOM1LQSUA7LJ,B007S2CJY8,"Reviewed in the United States on August 29, 2019","August 29, 2019",Yvette,5,Product Review,The product works great. I'm glad I purchased it especially since my doctors office stopped carrying it.,True
original,R3EEY58JYGY6AO,B007S2CJY8,"Reviewed in the United States on August 11, 2019","August 11, 2019",Rabbit,5,It works!!!,"It does what it is supposed to do, it is the real deal, love it.",True
original,RTNNALDGV5CUL,B007S2CJY8,"Reviewed in the United States on July 5, 2019","July 5, 2019",Mj,5,Best!!!!!,Best!!!!!,True
original,R19Y04WS2M35VP,B007S2CJY8,"Reviewed in the United States on June 22, 2019","June 22, 2019",RazorandJo,5,Most effective,"I have used this product in the past with good results, then took a detour into less expensive products. Lesson learned - the concentration of retinol in cheaper items doesn’t compare with this night cream. I’m back to stay!",True
original,RN2W9Q5UG05O1,B00G193SGW,"Reviewed in the United States on December 16, 2020","December 16, 2020",Lisa ,5,Cleared up Rosacea 👍👍,I was on a RX cream for Rosacea.It never cleared it up - just helped a little.Then someone gave me SKIN MEDICA Retinol as a gift last year. The dose was 0.5.This is the best cream ever. Cleared up my face and it is so smooth and soft.I use it nightly.I ordered 1.0 when I ran out. I also use Cerave Daily Moisturizing Lotion over top the Retinol.,True
original,R36AUJZ0JEI4XH,B00G193SGW,"Reviewed in the United States on November 10, 2020","November 10, 2020",Judith Shiner,5,great skin!,I have used this product for years and also retin A for decades. I love it,True
original,R3QFTFYE7HMGPI,B00G193SGW,"Reviewed in the United States on November 2, 2020","November 2, 2020",C,2,Is yellow normal?,What color is the supposed to be? Mine is yellow. Another retinol I have from a different company is whitish clear.,False
original,R2AU9P1JSR834Y,B00G193SGW,"Reviewed in the United States on October 21, 2020","October 21, 2020",Pigpen,5,Perfect Product for your Beauty Arsenal!,"This Retinol Product is Very Potent!Very Effective if used Properly. This is a Treatment to diminish visible lines and wrinkles. You do not want to use this as a ""every night"" regime!Also, stay out of the Sun when using this Product!If too strong in 1% serum use a lesser Strength and results will still be Excellent!Perfect for Winter months...",True
original,R278PUVMZ674Y3,B00G193SGW,"Reviewed in the United States on August 27, 2020","August 27, 2020",GoldRiverShopper,5,It’s worth the splurge!,"This retinol is more effective on my face than any professional peel I have had. I would suggest you only use it every other night, if that, as it is very effective. I’m glad I paid a bit more for it as it will save me from having to pay for a professional peel again. It’s worth the money - treat yourself!You’ll be happy you did.",True
original,R3MIZWAKPQ64CA,B00G193SGW,"Reviewed in the United States on August 11, 2020","August 11, 2020",Tracy L. Coates,5,Highly approve,I highly recommend Skinmedica products!,True
original,R1VFA0OFBL6NSN,B00G193SGW,"Reviewed in the United States on July 26, 2020","July 26, 2020",Peggster,5,Best Retinol Product. Worth the price!,Great retinol product. Skin looks markedly better after 2weeks!,True
original,R1K833ZDAWZ3KT,B00G193SGW,"Reviewed in the United States on July 6, 2020","July 6, 2020",Carol R.,5,Makes my fave look younger.,Makes my face look younger. I put my on all natural skin moisturizer on my face after this dries.,True
original,R2HIYT6GL33YJJ,B00G193SGW,"Reviewed in the United States on June 5, 2020","June 5, 2020",J. T. Ben,5,Great product,This retinal cream is very powerful you need to start out with a small amount and once or twice a week to begin. But the results are excellent.,True
original,R17GYCVKB7R3E9,B00G193SGW,"Reviewed in the United States on May 23, 2020","May 23, 2020",Michele brooks,5,This product really works,I love this product.It was suggested to me at a day spa.I have been using it for 1 year.I really notice a huge difference in my skin.My skin is smoother with less wrinkles.It does dry my skin out so I make sure to use moisturizer with SPF during the day and drink lots of water.,True
original,R3KWFZ4DGHE0H4,B00G193SGW,"Reviewed in the United States on May 18, 2020","May 18, 2020",Carla Hayes,1,Inside nozzle fell off,Inside nozzle fell off so could no longer distribute product. Tried to get it in bottle and got it and re positioned back on but broke off again. Made this a complete waste of money.,True
original,R5WHA9LVHVAP3,B00G193SGW,"Reviewed in the United States on April 16, 2020","April 16, 2020",Amazon Customer,1,Wrong bottle in packaging,The box showed 1.0 but inside was a .25 retinol cream. Not very happy that I’m now having to wait another 2 weeks for the right product.,True
original,R2DIZQU6JS560H,B00G193SGW,"Reviewed in the United States on April 9, 2020","April 9, 2020",Amazon Customer,5,SkinMedica Retinol 1.0,"I love the product, the only thing that keeps me from ordering more is unfortunately the price.I am a senior citizen and on a very fixed income.",True
original,R3N5X2HUO3XWPJ,B00G193SGW,"Reviewed in the United States on April 4, 2020","April 4, 2020",Dianne ,5,Price,"Have used for many years. Go very slow to allow your skin to adapt. Use to buy from plastic surgeon,get cheaper from amazon.",True
original,R3AN7NOFZZCSO0,B00G193SGW,"Reviewed in the United States on February 16, 2020","February 16, 2020",Regina,5,Good for skin,I like this product!,True
original,R3B5SQ3XYZE8WK,B00G193SGW,"Reviewed in the United States on January 26, 2020","January 26, 2020",Adam Wilhite,1,🤔,"I love this product. It's efficacy is science-backed and it's price is fair. But I ordered the 1% and to my disappointment received the. 25% instead. Not sure what to say about this, other than I would have much preferred receiving what I actually ordered.",True
original,R2WA5F6Y3WR9ZH,B00G193SGW,"Reviewed in the United States on January 14, 2020","January 14, 2020",M. Clark,5,Only one worth the money,This stuff works!! None of the others do. Totally worth the money.,True
original,R2N3TRR28INAK2,B00G193SGW,"Reviewed in the United States on January 14, 2020","January 14, 2020",Courtney,5,Holy Grail Product,"This stuff is amazing—the one product I will ALWAYS prioritize and splurge for. I can definitely tell the difference when I’m using It and when I’m not. I’ve been lucky enough to age well so far (I’m 30), so I don’t really have any wrinkles, just barely there fine lines on my forehead. When I am using this, it basically disappears. My skin glows and looks really soft and smooth. I’m using it primarily as a preventative to delay significant aging.A few words of warning: if you haven’t used a strong retinol before, start with the 0.25 and work your way up to the 1.0 or your skin will dry out and react really badly. Also, the product starts as a lighter yellow and will darken after awhile, but it is still effective.",True
original,R12XW7TVBNL6GN,B00G193SGW,"Reviewed in the United States on January 9, 2020","January 9, 2020",BJF,1,just not the real thing,I'd be very cautious about buying this product. The product isn't the same color as the real skinmedica products or work the same as others I've purchased. It's the wrong color AND the bottle is different. I'm very upset that I wasted so much money on this and I'm past the return date for reasons I won't bore you with. Save your money and buy from your doctor or a reputable dealer.,True
original,R1CB1GQHETYQXK,B00G193SGW,"Reviewed in the United States on December 10, 2019","December 10, 2019",Amazon Customer,5,Love skin medica products,"Works well, my skin is very smooth.Started with the .5 and progressed to the 1.0. Pleased with the product",True
original,R1240FH1HILA6H,B00G193SGW,"Reviewed in the United States on October 21, 2019","October 21, 2019",Gluten Free Girl 60,5,Great product,Love this product. Have been using it for a few years.,True
original,R1SNQZXZYOIUJR,B00G193SGW,"Reviewed in the United States on October 17, 2019","October 17, 2019",Christina Eaves,5,A little goes a long way!,Been using this line for years and I still love it!,True
original,R3CX6APUBXVPJA,B00G193SGW,"Reviewed in the United States on September 6, 2019","September 6, 2019",Amazon Customer,5,Worth it.,"Your browser does not support HTML5 video. My skin has never looked better, thanks to this retinol. 10/10 recommend. I have tried a few other retinol products and this one by far trumps them all. Worth the price.",True
original,R1N9D7LVCX5B5P,B00G193SGW,"Reviewed in the United States on August 15, 2019","August 15, 2019",D Dear,5,It works great without having to go to a special office to get it.,Order it on Amazon and you won't be disappointed.,True
original,RX3LPTCMIPKAD,B00G193SGW,"Reviewed in the United States on August 11, 2019","August 11, 2019",JSPIdao,5,This work!!!!,"I have used this product for year, can’t be without",True
original,RAA6CLQRCVFX7,B00G193SGW,"Reviewed in the United States on July 12, 2019","July 12, 2019",Amazon Customer,5,Results,Have used this product for some time now,True
original,R2MK0F6UBJ24LW,B00G193SGW,"Reviewed in the United States on July 9, 2019","July 9, 2019",tabykat7,5,This is the best retinal out there,This is the best retinal out there,True
original,R1BMHHF6TPUKW,B00G193SGW,"Reviewed in the United States on July 6, 2019","July 6, 2019",Leslie,4,"Value is questionable, but still happy with product.","I really like this product, but I’m not convinced it’s the best value and that’s why I only gave it 4 stars.",True
original,R1MBDPU68DW8B,B00G193SGW,"Reviewed in the United States on June 28, 2019","June 28, 2019",Amazon Customer,5,Great product for Acne,"Skin medical is a great brand... amazon prices are the same as the dr office, I purchase here to save myself a trip",True
original,R31ZVU2YVJHZE1,B00G193SGW,"Reviewed in the United States on June 18, 2019","June 18, 2019",Kathy C,5,real stuff,"Love it, Keeps those age spots away",True
